time		totalmass			KE			PE
7.6		100000			0.00625059			10.808
7.65		100000			0.00638275			10.8134
7.7		100000			0.00651675			10.8188
7.75		100000			0.00665259			10.8242
7.8		100000			0.00679029			10.8296
7.85		100000			0.00692986			10.835
7.9		100000			0.00707131			10.8404
7.95		100000			0.00721465			10.8458
8		100000			0.00735989			10.8511
8.05		100000			0.00750704			10.8565
8.1		100000			0.00765612			10.8618
8.15		100000			0.00780714			10.8672
8.2		100000			0.0079601			10.8725
8.25		100000			0.00811502			10.8778
8.3		100000			0.00827191			10.8831
8.35		100000			0.00843078			10.8884
8.4		100000			0.00859164			10.8937
8.45		100000			0.0087545			10.899
8.5		100000			0.00891937			10.9043
8.55		100000			0.00908626			10.9095
8.6		100000			0.00925519			10.9148
8.65		100000			0.00942616			10.92
8.7		100000			0.00959918			10.9253
8.75		100000			0.00977427			10.9305
8.8		100000			0.00995144			10.9357
8.85		100000			0.0101307			10.9409
8.9		100000			0.010312			10.9461
8.95		100000			0.0104955			10.9513
9		100000			0.0106811			10.9565
9.05		100000			0.0108688			10.9617
9.1		100000			0.0110586			10.9669
9.15		100000			0.0112506			10.972
9.2		100000			0.0114447			10.9772
9.25		100000			0.011641			10.9823
9.3		100000			0.0118395			10.9874
9.35		100000			0.0120402			10.9925
9.4		100000			0.0122431			10.9977
9.45		100000			0.0124481			11.0028
9.5		100000			0.0126554			11.0078
9.55		100000			0.012865			11.0129
9.6		100000			0.0130767			11.018
9.65		100000			0.0132907			11.0231
9.7		100000			0.013507			11.0281
9.75		100000			0.0137255			11.0332
9.8		100000			0.0139463			11.0382
9.85		100000			0.0141694			11.0432
9.9		100000			0.0143948			11.0483
9.95		100000			0.0146225			11.0533
10		100000			0.0148525			11.0583
10.05		100000			0.0150848			11.0633
10.1		100000			0.0153194			11.0682
10.15		100000			0.0155564			11.0732
10.2		100000			0.0157957			11.0782
10.25		100000			0.0160374			11.0831
10.3		100000			0.0162815			11.0881
10.35		100000			0.0165279			11.093
10.4		100000			0.0167768			11.0979
10.45		100000			0.017028			11.1028
10.5		100000			0.0172816			11.1077
10.55		100000			0.0175376			11.1126
10.6		100000			0.0177961			11.1175
10.65		100000			0.018057			11.1224
10.7		100000			0.0183203			11.1273
10.75		100000			0.0185861			11.1321
10.8		100000			0.0188543			11.137
10.85		100000			0.019125			11.1418
10.9		100000			0.0193981			11.1466
10.95		100000			0.0196738			11.1515
11		100000			0.0199519			11.1563
11.05		100000			0.0202325			11.1611
11.1		100000			0.0205157			11.1659
11.15		100000			0.0208013			11.1707
11.2		100000			0.0210895			11.1754
11.25		100000			0.0213802			11.1802
11.3		100000			0.0216734			11.1849
11.35		100000			0.0219692			11.1897
11.4		100000			0.0222675			11.1944
11.45		100000			0.0225684			11.1991
11.5		100000			0.0228718			11.2039
11.55		100000			0.0231779			11.2086
11.6		100000			0.0234865			11.2133
11.65		100000			0.0237977			11.2179
11.7		100000			0.0241115			11.2226
11.75		100000			0.0244279			11.2273
11.8		100000			0.024747			11.2319
11.85		100000			0.0250686			11.2366
11.9		100000			0.0253929			11.2412
11.95		100000			0.0257198			11.2459
12		100000			0.0260494			11.2505
12.05		100000			0.0263816			11.2551
12.1		100000			0.0267165			11.2597
12.15		100000			0.027054			11.2643
12.2		100000			0.0273942			11.2689
12.25		100000			0.0277371			11.2734
12.3		100000			0.0280827			11.278
12.35		100000			0.028431			11.2825
12.4		100000			0.028782			11.2871
12.45		100000			0.0291356			11.2916
12.5		100000			0.029492			11.2961
12.55		100000			0.0298511			11.3006
12.6		100000			0.030213			11.3051
12.65		100000			0.0305776			11.3096
12.7		100000			0.0309449			11.3141
12.75		100000			0.031315			11.3186
12.8		100000			0.0316878			11.323
12.85		100000			0.0320634			11.3275
12.9		100000			0.0324417			11.3319
12.95		100000			0.0328228			11.3364
13		100000			0.0332067			11.3408
13.05		100000			0.0335934			11.3452
13.1		100000			0.0339829			11.3496
13.15		100000			0.0343752			11.354
13.2		100000			0.0347703			11.3584
13.25		100000			0.0351682			11.3628
13.3		100000			0.0355689			11.3671
13.35		100000			0.0359724			11.3715
13.4		100000			0.0363787			11.3758
13.45		100000			0.0367879			11.3802
13.5		100000			0.0372			11.3845
13.55		100000			0.0376148			11.3888
13.6		100000			0.0380326			11.3931
13.65		100000			0.0384531			11.3974
13.7		100000			0.0388766			11.4017
13.75		100000			0.0393029			11.406
13.8		100000			0.0397321			11.4102
13.85		100000			0.0401641			11.4145
13.9		100000			0.0405991			11.4187
13.95		100000			0.0410369			11.423
14		100000			0.0414776			11.4272
14.05		100000			0.0419212			11.4314
14.1		100000			0.0423678			11.4356
14.15		100000			0.0428172			11.4398
14.2		100000			0.0432696			11.444
14.25		100000			0.0437248			11.4482
14.3		100000			0.044183			11.4523
14.35		100000			0.0446442			11.4565
14.4		100000			0.0451082			11.4606
14.45		100000			0.0455752			11.4648
14.5		100000			0.0460452			11.4689
14.55		100000			0.0465181			11.473
14.6		100000			0.0469939			11.4771
14.65		100000			0.0474727			11.4812
14.7		100000			0.0479545			11.4853
14.75		100000			0.0484392			11.4894
14.8		100000			0.0489269			11.4934
14.85		100000			0.0494176			11.4975
14.9		100000			0.0499113			11.5015
14.95		100000			0.0504079			11.5056
15		100000			0.0509076			11.5096
15.05		100000			0.0514102			11.5136
