time		totalmass			KE			PE
8.05		100000			1.81115e-09			3.93748
8.1		100000			1.8301e-09			3.94237
8.15		100000			1.84914e-09			3.94727
8.2		100000			1.86829e-09			3.95215
8.25		100000			1.88753e-09			3.95703
8.3		100000			1.90687e-09			3.96191
8.35		100000			1.9263e-09			3.96677
8.4		100000			1.94584e-09			3.97164
8.45		100000			1.96547e-09			3.97649
8.5		100000			1.9852e-09			3.98134
8.55		100000			2.00503e-09			3.98618
8.6		100000			2.02495e-09			3.99102
8.65		100000			2.04498e-09			3.99585
8.7		100000			2.0651e-09			4.00068
8.75		100000			2.08532e-09			4.00549
8.8		100000			2.10563e-09			4.01031
8.85		100000			2.12605e-09			4.01511
8.9		100000			2.14656e-09			4.01991
8.95		100000			2.16717e-09			4.02471
9		100000			2.18788e-09			4.02949
9.05		100000			2.20868e-09			4.03427
9.1		100000			2.22959e-09			4.03905
9.15		100000			2.25059e-09			4.04382
9.2		100000			2.27169e-09			4.04858
9.25		100000			2.29289e-09			4.05334
9.3		100000			2.31419e-09			4.05809
9.35		100000			2.33558e-09			4.06283
9.4		100000			2.35707e-09			4.06757
9.45		100000			2.37866e-09			4.0723
9.5		100000			2.40035e-09			4.07703
9.55		100000			2.42214e-09			4.08175
9.6		100000			2.44402e-09			4.08646
9.65		100000			2.466e-09			4.09117
9.7		100000			2.48808e-09			4.09587
9.75		100000			2.51026e-09			4.10056
9.8		100000			2.53254e-09			4.10525
9.85		100000			2.55492e-09			4.10994
9.9		100000			2.57739e-09			4.11461
9.95		100000			2.59996e-09			4.11928
10		100000			2.62263e-09			4.12395
10.05		100000			2.6454e-09			4.12861
10.1		100000			2.66827e-09			4.13326
10.15		100000			2.69123e-09			4.1379
10.2		100000			2.71429e-09			4.14254
10.25		100000			2.73746e-09			4.14718
10.3		100000			2.76072e-09			4.1518
10.35		100000			2.78407e-09			4.15643
10.4		100000			2.80753e-09			4.16104
10.45		100000			2.83109e-09			4.16565
10.5		100000			2.85474e-09			4.17025
10.55		100000			2.87849e-09			4.17485
10.6		100000			2.90234e-09			4.17944
10.65		100000			2.92629e-09			4.18402
10.7		100000			2.95034e-09			4.1886
10.75		100000			2.97449e-09			4.19317
10.8		100000			2.99873e-09			4.19774
10.85		100000			3.02307e-09			4.2023
10.9		100000			3.04752e-09			4.20685
10.95		100000			3.07206e-09			4.2114
11		100000			3.0967e-09			4.21594
11.05		100000			3.12143e-09			4.22048
11.1		100000			3.14627e-09			4.22501
11.15		100000			3.17121e-09			4.22953
11.2		100000			3.19624e-09			4.23405
11.25		100000			3.22137e-09			4.23856
11.3		100000			3.24661e-09			4.24306
11.35		100000			3.27194e-09			4.24756
11.4		100000			3.29737e-09			4.25205
11.45		100000			3.3229e-09			4.25654
11.5		100000			3.34852e-09			4.26102
11.55		100000			3.37425e-09			4.26549
11.6		100000			3.40008e-09			4.26996
11.65		100000			3.426e-09			4.27442
11.7		100000			3.45203e-09			4.27887
11.75		100000			3.47815e-09			4.28332
11.8		100000			3.50437e-09			4.28777
11.85		100000			3.53069e-09			4.2922
11.9		100000			3.55712e-09			4.29663
11.95		100000			3.58364e-09			4.30106
12		100000			3.61026e-09			4.30548
12.05		100000			3.63697e-09			4.30989
12.1		100000			3.66379e-09			4.3143
12.15		100000			3.69071e-09			4.3187
12.2		100000			3.71773e-09			4.32309
12.25		100000			3.74485e-09			4.32748
12.3		100000			3.77206e-09			4.33186
12.35		100000			3.79938e-09			4.33623
12.4		100000			3.8268e-09			4.3406
12.45		100000			3.85431e-09			4.34497
12.5		100000			3.88193e-09			4.34932
12.55		100000			3.90964e-09			4.35367
12.6		100000			3.93746e-09			4.35802
12.65		100000			3.96537e-09			4.36236
12.7		100000			3.99339e-09			4.36669
12.75		100000			4.02151e-09			4.37102
12.8		100000			4.04972e-09			4.37534
12.85		100000			4.07804e-09			4.37965
12.9		100000			4.10645e-09			4.38396
12.95		100000			4.13497e-09			4.38826
13		100000			4.16359e-09			4.39256
13.05		100000			4.19231e-09			4.39685
13.1		100000			4.22113e-09			4.40113
13.15		100000			4.25004e-09			4.40541
13.2		100000			4.27906e-09			4.40968
13.25		100000			4.30819e-09			4.41394
13.3		100000			4.33741e-09			4.4182
13.35		100000			4.36673e-09			4.42245
13.4		100000			4.39615e-09			4.4267
13.45		100000			4.42568e-09			4.43094
13.5		100000			4.45531e-09			4.43517
13.55		100000			4.48503e-09			4.4394
13.6		100000			4.51486e-09			4.44362
13.65		100000			4.54479e-09			4.44784
13.7		100000			4.57483e-09			4.45205
13.75		100000			4.60496e-09			4.45625
13.8		100000			4.6352e-09			4.46045
13.85		100000			4.66553e-09			4.46464
13.9		100000			4.69598e-09			4.46883
13.95		100000			4.72652e-09			4.47301
14		100000			4.75716e-09			4.47718
14.05		100000			4.78791e-09			4.48135
14.1		100000			4.81876e-09			4.48551
14.15		100000			4.84972e-09			4.48966
14.2		100000			4.88077e-09			4.49381
14.25		100000			4.91193e-09			4.49795
14.3		100000			4.94319e-09			4.50209
14.35		100000			4.97456e-09			4.50622
14.4		100000			5.00603e-09			4.51034
14.45		100000			5.0376e-09			4.51446
14.5		100000			5.06928e-09			4.51857
14.55		100000			5.10106e-09			4.52268
